id,name,parent_id,position
1,Art,0,1
3,Comics,0,2
6,Dance,0,4
7,Design,0,5
9,Fashion,0,6
10,Food,0,8
11,Film & Video,0,7
12,Games,0,9
13,Journalism,0,10
14,Music,0,11
15,Photography,0,12
16,Technology,0,14
17,Theater,0,15
18,Publishing,0,13
20,Conceptual Art,1,2
21,Digital Art,1,3
22,Illustration,1,4
23,Painting,1,7
24,Performance Art,1,8
25,Sculpture,1,10
26,Crafts,0,3
27,Graphic Design,7,3
28,Product Design,7,5
29,Animation,11,2
30,Documentary,11,4
31,Narrative Film,11,13
32,Shorts,11,16
33,Webseries,11,19
34,Tabletop Games,12,6
35,Video Games,12,7
36,Classical Music,14,3
37,Country & Folk,14,5
38,Electronic Music,14,6
39,Hip-Hop,14,8
40,Indie Rock,14,9
41,Jazz,14,10
42,Pop,14,14
43,Rock,14,17
44,World Music,14,18
45,Art Books,18,3
46,Children's Books,18,5
47,Fiction,18,7
48,Nonfiction,18,9
49,Periodicals,18,10
50,Poetry,18,11
51,Software,16,11
52,Hardware,16,8
53,Public Art,1,9
54,Mixed Media,1,6
239,Radio & Podcasts,18,12
241,Metal,14,13
249,Anthologies,3,1
250,Comic Books,3,2
251,Events,3,3
252,Graphic Novels,3,4
253,Webcomics,3,5
254,Performances,6,1
255,Residencies,6,2
256,Spaces,6,3
257,Workshops,6,4
258,Architecture,7,1
259,Civic Design,7,2
260,Interactive Design,7,4
261,Typography,7,6
262,Accessories,9,1
263,Apparel,9,2
264,Childrenswear,9,3
265,Couture,9,4
266,Footwear,9,5
267,Jewelry,9,6
268,Pet Fashion,9,7
269,Ready-to-wear,9,8
270,Gaming Hardware,12,1
271,Live Games,12,2
272,Mobile Games,12,3
273,Playing Cards,12,4
274,Puzzles,12,5
275,Animals,15,1
276,Fine Art,15,2
277,Nature,15,3
278,People,15,4
279,Places,15,6
280,Photobooks,15,5
281,Experimental,17,2
282,Festivals,17,3
283,Immersive,17,4
284,Musical,17,5
285,Plays,17,6
286,Spaces,17,7
287,Ceramics,1,1
288,Installations,1,5
289,Textiles,1,11
290,Video Art,1,12
291,Action,11,1
292,Comedy,11,3
293,Drama,11,5
294,Experimental,11,6
295,Festivals,11,9
296,Fantasy,11,8
297,Horror,11,10
298,Movie Theaters,11,11
299,Music Videos,11,12
300,Romance,11,14
301,Science Fiction,11,15
302,Thrillers,11,18
303,Television,11,17
304,Bacon,10,1
305,Community Gardens,10,2
306,Cookbooks,10,3
307,Drinks,10,4
308,Events,10,5
309,Farms,10,7
310,Farmer's Markets,10,6
311,Food Trucks,10,8
312,Restaurants,10,9
313,Small Batch,10,10
314,Spaces,10,11
315,Vegan,10,12
316,Blues,14,1
317,Chiptune,14,2
318,Faith,14,7
319,Kids,14,11
320,Latin,14,12
321,Punk,14,15
322,R&B,14,16
323,Academic,18,1
324,Anthologies,18,2
325,Calendars,18,4
326,Literary Journals,18,8
327,Translations,18,13
328,Young Adult,18,14
329,Zines,18,15
330,Family,11,7
331,3D Printing,16,1
332,Apps,16,2
333,Camera Equipment,16,3
334,DIY Electronics,16,4
335,Fabrication Tools,16,5
336,Flight,16,6
337,Gadgets,16,7
338,Robots,16,10
339,Sound,16,12
340,Space Exploration,16,13
341,Wearables,16,14
342,Web,16,15
343,Candles,26,1
344,Crochet,26,2
345,DIY,26,3
346,Embroidery,26,4
347,Glass,26,5
348,Knitting,26,6
349,Letterpress,18,7
350,Pottery,26,8
351,Printing,26,9
352,Quilts,26,10
353,Stationery,26,11
354,Taxidermy,26,12
355,Weaving,26,13
356,Woodworking,26,14
357,Audio,13,1
358,Photo,13,2
359,Print,13,3
360,Video,13,4
361,Web,13,5
362,Makerspaces,16,9
386,Comedy,14,4
387,Comedy,18,6
388,Comedy,17,1
389,Literary Spaces,18,16
